"country","subregion","date","lat","long","confirmed","dead","recovered","new_cases"
"Andorra",NA,2020-05-04,42.5063,1.5218,750,45,499,2
"Andorra",NA,2020-05-05,42.5063,1.5218,751,46,514,1
"Andorra",NA,2020-05-06,42.5063,1.5218,751,46,521,0
"Andorra",NA,2020-05-07,42.5063,1.5218,752,47,526,1
"Angola",NA,2020-01-22,-11.2027,17.8739,0,0,0,NA
"Angola",NA,2020-01-23,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-01-24,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-01-25,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-01-26,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-01-27,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-01-28,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-01-29,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-01-30,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-01-31,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-01,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-02,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-03,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-04,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-05,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-06,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-07,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-08,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-09,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-10,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-11,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-12,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-13,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-14,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-15,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-16,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-17,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-18,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-19,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-20,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-21,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-22,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-23,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-24,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-25,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-26,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-27,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-28,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-02-29,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-01,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-02,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-03,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-04,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-05,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-06,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-07,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-08,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-09,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-10,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-11,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-12,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-13,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-14,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-15,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-16,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-17,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-18,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-19,-11.2027,17.8739,0,0,0,0
"Angola",NA,2020-03-20,-11.2027,17.8739,1,0,0,1
"Angola",NA,2020-03-21,-11.2027,17.8739,2,0,0,1
"Angola",NA,2020-03-22,-11.2027,17.8739,2,0,0,0
"Angola",NA,2020-03-23,-11.2027,17.8739,3,0,0,1
"Angola",NA,2020-03-24,-11.2027,17.8739,3,0,0,0
"Angola",NA,2020-03-25,-11.2027,17.8739,3,0,0,0
"Angola",NA,2020-03-26,-11.2027,17.8739,4,0,0,1
"Angola",NA,2020-03-27,-11.2027,17.8739,4,0,0,0
"Angola",NA,2020-03-28,-11.2027,17.8739,5,0,0,1
"Angola",NA,2020-03-29,-11.2027,17.8739,7,2,0,2
"Angola",NA,2020-03-30,-11.2027,17.8739,7,2,0,0
"Angola",NA,2020-03-31,-11.2027,17.8739,7,2,1,0
"Angola",NA,2020-04-01,-11.2027,17.8739,8,2,1,1
"Angola",NA,2020-04-02,-11.2027,17.8739,8,2,1,0
"Angola",NA,2020-04-03,-11.2027,17.8739,8,2,1,0
"Angola",NA,2020-04-04,-11.2027,17.8739,10,2,2,2
"Angola",NA,2020-04-05,-11.2027,17.8739,14,2,2,4
"Angola",NA,2020-04-06,-11.2027,17.8739,16,2,2,2
"Angola",NA,2020-04-07,-11.2027,17.8739,17,2,2,1
"Angola",NA,2020-04-08,-11.2027,17.8739,19,2,2,2
"Angola",NA,2020-04-09,-11.2027,17.8739,19,2,2,0
"Angola",NA,2020-04-10,-11.2027,17.8739,19,2,2,0
"Angola",NA,2020-04-11,-11.2027,17.8739,19,2,4,0
"Angola",NA,2020-04-12,-11.2027,17.8739,19,2,4,0
"Angola",NA,2020-04-13,-11.2027,17.8739,19,2,4,0
"Angola",NA,2020-04-14,-11.2027,17.8739,19,2,5,0
"Angola",NA,2020-04-15,-11.2027,17.8739,19,2,5,0
"Angola",NA,2020-04-16,-11.2027,17.8739,19,2,5,0
"Angola",NA,2020-04-17,-11.2027,17.8739,19,2,5,0
"Angola",NA,2020-04-18,-11.2027,17.8739,24,2,6,5
"Angola",NA,2020-04-19,-11.2027,17.8739,24,2,6,0
"Angola",NA,2020-04-20,-11.2027,17.8739,24,2,6,0
"Angola",NA,2020-04-21,-11.2027,17.8739,24,2,6,0
"Angola",NA,2020-04-22,-11.2027,17.8739,25,2,6,1
"Angola",NA,2020-04-23,-11.2027,17.8739,25,2,6,0
"Angola",NA,2020-04-24,-11.2027,17.8739,25,2,6,0
"Angola",NA,2020-04-25,-11.2027,17.8739,25,2,6,0
"Angola",NA,2020-04-26,-11.2027,17.8739,26,2,6,1
"Angola",NA,2020-04-27,-11.2027,17.8739,27,2,6,1
"Angola",NA,2020-04-28,-11.2027,17.8739,27,2,6,0
"Angola",NA,2020-04-29,-11.2027,17.8739,27,2,7,0
"Angola",NA,2020-04-30,-11.2027,17.8739,27,2,7,0
"Angola",NA,2020-05-01,-11.2027,17.8739,30,2,11,3
"Angola",NA,2020-05-02,-11.2027,17.8739,35,2,11,5
"Angola",NA,2020-05-03,-11.2027,17.8739,35,2,11,0
"Angola",NA,2020-05-04,-11.2027,17.8739,35,2,11,0
"Angola",NA,2020-05-05,-11.2027,17.8739,36,2,11,1
"Angola",NA,2020-05-06,-11.2027,17.8739,36,2,11,0
"Angola",NA,2020-05-07,-11.2027,17.8739,36,2,11,0
"Antigua and Barbuda",NA,2020-01-22,17.0608,-61.7964,0,0,0,NA
"Antigua and Barbuda",NA,2020-01-23,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-01-24,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-01-25,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-01-26,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-01-27,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-01-28,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-01-29,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-01-30,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-01-31,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-01,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-02,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-03,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-04,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-05,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-06,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-07,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-08,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-09,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-10,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-11,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-12,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-13,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-14,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-15,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-16,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-17,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-18,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-19,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-20,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-21,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-22,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-23,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-24,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-25,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-26,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-27,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-28,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-02-29,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-03-01,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-03-02,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-03-03,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-03-04,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-03-05,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-03-06,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-03-07,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-03-08,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-03-09,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-03-10,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-03-11,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-03-12,17.0608,-61.7964,0,0,0,0
"Antigua and Barbuda",NA,2020-03-13,17.0608,-61.7964,1,0,0,1
"Antigua and Barbuda",NA,2020-03-14,17.0608,-61.7964,1,0,0,0
"Antigua and Barbuda",NA,2020-03-15,17.0608,-61.7964,1,0,0,0
"Antigua and Barbuda",NA,2020-03-16,17.0608,-61.7964,1,0,0,0
"Antigua and Barbuda",NA,2020-03-17,17.0608,-61.7964,1,0,0,0
"Antigua and Barbuda",NA,2020-03-18,17.0608,-61.7964,1,0,0,0
"Antigua and Barbuda",NA,2020-03-19,17.0608,-61.7964,1,0,0,0
"Antigua and Barbuda",NA,2020-03-20,17.0608,-61.7964,1,0,0,0
"Antigua and Barbuda",NA,2020-03-21,17.0608,-61.7964,1,0,0,0
"Antigua and Barbuda",NA,2020-03-22,17.0608,-61.7964,1,0,0,0
"Antigua and Barbuda",NA,2020-03-23,17.0608,-61.7964,3,0,0,2
"Antigua and Barbuda",NA,2020-03-24,17.0608,-61.7964,3,0,0,0
"Antigua and Barbuda",NA,2020-03-25,17.0608,-61.7964,3,0,0,0
"Antigua and Barbuda",NA,2020-03-26,17.0608,-61.7964,7,0,0,4
"Antigua and Barbuda",NA,2020-03-27,17.0608,-61.7964,7,0,0,0
"Antigua and Barbuda",NA,2020-03-28,17.0608,-61.7964,7,0,0,0
"Antigua and Barbuda",NA,2020-03-29,17.0608,-61.7964,7,0,0,0
"Antigua and Barbuda",NA,2020-03-30,17.0608,-61.7964,7,0,0,0
"Antigua and Barbuda",NA,2020-03-31,17.0608,-61.7964,7,0,0,0
"Antigua and Barbuda",NA,2020-04-01,17.0608,-61.7964,7,0,0,0
"Antigua and Barbuda",NA,2020-04-02,17.0608,-61.7964,9,0,0,2
"Antigua and Barbuda",NA,2020-04-03,17.0608,-61.7964,15,0,0,6
"Antigua and Barbuda",NA,2020-04-04,17.0608,-61.7964,15,0,0,0
"Antigua and Barbuda",NA,2020-04-05,17.0608,-61.7964,15,0,0,0
"Antigua and Barbuda",NA,2020-04-06,17.0608,-61.7964,15,0,0,0
"Antigua and Barbuda",NA,2020-04-07,17.0608,-61.7964,19,1,0,4
"Antigua and Barbuda",NA,2020-04-08,17.0608,-61.7964,19,2,0,0
"Antigua and Barbuda",NA,2020-04-09,17.0608,-61.7964,19,2,0,0
"Antigua and Barbuda",NA,2020-04-10,17.0608,-61.7964,19,2,0,0
"Antigua and Barbuda",NA,2020-04-11,17.0608,-61.7964,21,2,0,2
"Antigua and Barbuda",NA,2020-04-12,17.0608,-61.7964,21,2,0,0
"Antigua and Barbuda",NA,2020-04-13,17.0608,-61.7964,23,2,0,2
"Antigua and Barbuda",NA,2020-04-14,17.0608,-61.7964,23,2,3,0
"Antigua and Barbuda",NA,2020-04-15,17.0608,-61.7964,23,2,3,0
"Antigua and Barbuda",NA,2020-04-16,17.0608,-61.7964,23,3,3,0
"Antigua and Barbuda",NA,2020-04-17,17.0608,-61.7964,23,3,3,0
"Antigua and Barbuda",NA,2020-04-18,17.0608,-61.7964,23,3,3,0
"Antigua and Barbuda",NA,2020-04-19,17.0608,-61.7964,23,3,3,0
"Antigua and Barbuda",NA,2020-04-20,17.0608,-61.7964,23,3,3,0
"Antigua and Barbuda",NA,2020-04-21,17.0608,-61.7964,23,3,7,0
"Antigua and Barbuda",NA,2020-04-22,17.0608,-61.7964,24,3,10,1
"Antigua and Barbuda",NA,2020-04-23,17.0608,-61.7964,24,3,10,0
"Antigua and Barbuda",NA,2020-04-24,17.0608,-61.7964,24,3,11,0
"Antigua and Barbuda",NA,2020-04-25,17.0608,-61.7964,24,3,11,0
"Antigua and Barbuda",NA,2020-04-26,17.0608,-61.7964,24,3,11,0
"Antigua and Barbuda",NA,2020-04-27,17.0608,-61.7964,24,3,11,0
"Antigua and Barbuda",NA,2020-04-28,17.0608,-61.7964,24,3,11,0
"Antigua and Barbuda",NA,2020-04-29,17.0608,-61.7964,24,3,11,0
"Antigua and Barbuda",NA,2020-04-30,17.0608,-61.7964,24,3,11,0
"Antigua and Barbuda",NA,2020-05-01,17.0608,-61.7964,25,3,15,1
"Antigua and Barbuda",NA,2020-05-02,17.0608,-61.7964,25,3,15,0
"Antigua and Barbuda",NA,2020-05-03,17.0608,-61.7964,25,3,15,0
"Antigua and Barbuda",NA,2020-05-04,17.0608,-61.7964,25,3,15,0
"Antigua and Barbuda",NA,2020-05-05,17.0608,-61.7964,25,3,16,0
"Antigua and Barbuda",NA,2020-05-06,17.0608,-61.7964,25,3,16,0
"Antigua and Barbuda",NA,2020-05-07,17.0608,-61.7964,25,3,16,0
"Argentina",NA,2020-01-22,-38.4161,-63.6167,0,0,0,NA
"Argentina",NA,2020-01-23,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-01-24,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-01-25,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-01-26,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-01-27,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-01-28,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-01-29,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-01-30,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-01-31,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-01,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-02,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-03,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-04,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-05,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-06,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-07,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-08,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-09,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-10,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-11,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-12,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-13,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-14,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-15,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-16,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-17,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-18,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-19,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-20,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-21,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-22,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-23,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-24,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-25,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-26,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-27,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-28,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-02-29,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-03-01,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-03-02,-38.4161,-63.6167,0,0,0,0
"Argentina",NA,2020-03-03,-38.4161,-63.6167,1,0,0,1
"Argentina",NA,2020-03-04,-38.4161,-63.6167,1,0,0,0
"Argentina",NA,2020-03-05,-38.4161,-63.6167,1,0,0,0
"Argentina",NA,2020-03-06,-38.4161,-63.6167,2,0,0,1
"Argentina",NA,2020-03-07,-38.4161,-63.6167,8,0,0,6
"Argentina",NA,2020-03-08,-38.4161,-63.6167,12,1,0,4
"Argentina",NA,2020-03-09,-38.4161,-63.6167,12,1,0,0
"Argentina",NA,2020-03-10,-38.4161,-63.6167,17,1,0,5
"Argentina",NA,2020-03-11,-38.4161,-63.6167,19,1,0,2
"Argentina",NA,2020-03-12,-38.4161,-63.6167,19,1,0,0
"Argentina",NA,2020-03-13,-38.4161,-63.6167,31,2,0,12
"Argentina",NA,2020-03-14,-38.4161,-63.6167,34,2,1,3
"Argentina",NA,2020-03-15,-38.4161,-63.6167,45,2,1,11
"Argentina",NA,2020-03-16,-38.4161,-63.6167,56,2,1,11
"Argentina",NA,2020-03-17,-38.4161,-63.6167,68,2,3,12
"Argentina",NA,2020-03-18,-38.4161,-63.6167,79,2,3,11
"Argentina",NA,2020-03-19,-38.4161,-63.6167,97,3,3,18
"Argentina",NA,2020-03-20,-38.4161,-63.6167,128,3,3,31
"Argentina",NA,2020-03-21,-38.4161,-63.6167,158,4,3,30
"Argentina",NA,2020-03-22,-38.4161,-63.6167,266,4,3,108
"Argentina",NA,2020-03-23,-38.4161,-63.6167,301,4,3,35
"Argentina",NA,2020-03-24,-38.4161,-63.6167,387,6,52,86
"Argentina",NA,2020-03-25,-38.4161,-63.6167,387,8,52,0
"Argentina",NA,2020-03-26,-38.4161,-63.6167,502,9,63,115
"Argentina",NA,2020-03-27,-38.4161,-63.6167,589,13,72,87
"Argentina",NA,2020-03-28,-38.4161,-63.6167,690,18,72,101
"Argentina",NA,2020-03-29,-38.4161,-63.6167,745,19,72,55
"Argentina",NA,2020-03-30,-38.4161,-63.6167,820,23,228,75
"Argentina",NA,2020-03-31,-38.4161,-63.6167,1054,27,240,234
"Argentina",NA,2020-04-01,-38.4161,-63.6167,1054,28,248,0
"Argentina",NA,2020-04-02,-38.4161,-63.6167,1133,36,256,79
"Argentina",NA,2020-04-03,-38.4161,-63.6167,1265,39,266,132
"Argentina",NA,2020-04-04,-38.4161,-63.6167,1451,43,279,186
"Argentina",NA,2020-04-05,-38.4161,-63.6167,1451,44,280,0
"Argentina",NA,2020-04-06,-38.4161,-63.6167,1554,48,325,103
"Argentina",NA,2020-04-07,-38.4161,-63.6167,1628,56,338,74
"Argentina",NA,2020-04-08,-38.4161,-63.6167,1715,63,358,87
"Argentina",NA,2020-04-09,-38.4161,-63.6167,1795,72,365,80
"Argentina",NA,2020-04-10,-38.4161,-63.6167,1975,82,375,180
"Argentina",NA,2020-04-11,-38.4161,-63.6167,1975,83,440,0
"Argentina",NA,2020-04-12,-38.4161,-63.6167,2142,90,468,167
"Argentina",NA,2020-04-13,-38.4161,-63.6167,2208,97,515,66
"Argentina",NA,2020-04-14,-38.4161,-63.6167,2277,102,559,69
"Argentina",NA,2020-04-15,-38.4161,-63.6167,2443,111,596,166
"Argentina",NA,2020-04-16,-38.4161,-63.6167,2571,115,631,128
"Argentina",NA,2020-04-17,-38.4161,-63.6167,2669,123,666,98
"Argentina",NA,2020-04-18,-38.4161,-63.6167,2758,129,685,89
"Argentina",NA,2020-04-19,-38.4161,-63.6167,2839,132,709,81
"Argentina",NA,2020-04-20,-38.4161,-63.6167,2941,136,737,102
"Argentina",NA,2020-04-21,-38.4161,-63.6167,3031,147,840,90
"Argentina",NA,2020-04-22,-38.4161,-63.6167,3144,152,872,113
"Argentina",NA,2020-04-23,-38.4161,-63.6167,3435,165,919,291
"Argentina",NA,2020-04-24,-38.4161,-63.6167,3607,176,976,172
"Argentina",NA,2020-04-25,-38.4161,-63.6167,3780,185,1030,173
"Argentina",NA,2020-04-26,-38.4161,-63.6167,3892,192,1107,112
"Argentina",NA,2020-04-27,-38.4161,-63.6167,4003,197,1140,111
"Argentina",NA,2020-04-28,-38.4161,-63.6167,4127,207,1162,124
"Argentina",NA,2020-04-29,-38.4161,-63.6167,4285,214,1192,158
"Argentina",NA,2020-04-30,-38.4161,-63.6167,4428,218,1256,143
"Argentina",NA,2020-05-01,-38.4161,-63.6167,4532,225,1292,104
"Argentina",NA,2020-05-02,-38.4161,-63.6167,4681,237,1320,149
"Argentina",NA,2020-05-03,-38.4161,-63.6167,4783,246,1354,102
"Argentina",NA,2020-05-04,-38.4161,-63.6167,4887,260,1442,104
"Argentina",NA,2020-05-05,-38.4161,-63.6167,5020,264,1472,133
"Argentina",NA,2020-05-06,-38.4161,-63.6167,5208,273,1524,188
"Argentina",NA,2020-05-07,-38.4161,-63.6167,5371,282,1601,163
"Armenia",NA,2020-01-22,40.0691,45.0382,0,0,0,NA
"Armenia",NA,2020-01-23,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-01-24,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-01-25,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-01-26,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-01-27,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-01-28,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-01-29,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-01-30,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-01-31,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-01,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-02,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-03,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-04,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-05,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-06,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-07,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-08,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-09,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-10,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-11,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-12,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-13,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-14,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-15,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-16,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-17,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-18,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-19,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-20,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-21,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-22,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-23,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-24,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-25,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-26,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-27,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-28,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-02-29,40.0691,45.0382,0,0,0,0
"Armenia",NA,2020-03-01,40.0691,45.0382,1,0,0,1
"Armenia",NA,2020-03-02,40.0691,45.0382,1,0,0,0
"Armenia",NA,2020-03-03,40.0691,45.0382,1,0,0,0
"Armenia",NA,2020-03-04,40.0691,45.0382,1,0,0,0
"Armenia",NA,2020-03-05,40.0691,45.0382,1,0,0,0
"Armenia",NA,2020-03-06,40.0691,45.0382,1,0,0,0
"Armenia",NA,2020-03-07,40.0691,45.0382,1,0,0,0
"Armenia",NA,2020-03-08,40.0691,45.0382,1,0,0,0
"Armenia",NA,2020-03-09,40.0691,45.0382,1,0,0,0
"Armenia",NA,2020-03-10,40.0691,45.0382,1,0,0,0
"Armenia",NA,2020-03-11,40.0691,45.0382,1,0,0,0
"Armenia",NA,2020-03-12,40.0691,45.0382,4,0,0,3
"Armenia",NA,2020-03-13,40.0691,45.0382,8,0,0,4
"Armenia",NA,2020-03-14,40.0691,45.0382,18,0,0,10
"Armenia",NA,2020-03-15,40.0691,45.0382,26,0,0,8
"Armenia",NA,2020-03-16,40.0691,45.0382,52,0,0,26
